id,zip,url
14999,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbv29032
15000,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbv25206
15001,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbv17906
15002,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbv12377
15003,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbv13182
15004,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbv10622
15005,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbu93758
15006,1570-galmaarden,https://immovlan.be/en/detail/duplex/for-sale/1570/galmaarden/rbu73145
15007,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/vbd51313
15008,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rwc41093
15009,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbu56351
15010,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbu45736
15011,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbu43219
15012,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbu28887
15013,1570-galmaarden,https://immovlan.be/en/detail/ground-floor/for-sale/1570/galmaarden/rbt71334
15014,1570-galmaarden,https://immovlan.be/en/detail/villa/for-sale/1570/galmaarden/rwc39534
15015,1570-galmaarden,https://immovlan.be/en/detail/investment-property/for-sale/1570/galmaarden/rbs90206
15016,1570-galmaarden,https://immovlan.be/en/detail/villa/for-sale/1570/galmaarden/rbu43454
15017,1570-galmaarden,https://immovlan.be/en/detail/villa/for-sale/1570/galmaarden/rbo27427
15018,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbo27426
15019,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbv06826
15020,1570-galmaarden,https://immovlan.be/en/detail/residence/for-sale/1570/galmaarden/rbv04493
15021,1570-galmaarden,https://immovlan.be/en/detail/residence/in-public-sale/1570/galmaarden/rbu95627
